id;titulo;cidade;bairro;tipo;situacao;preco;quartos;area;aceita_pet;imagem
18;Apartamento Boqueirão Santos;Santos;Boqueirão;Apartamento;Aluguel Fixo;680000;1 quartos;40m²;Sim;https://imagens.example.com/imovel-18.jpg
19;Casa Boqueirão Santos;Santos;Boqueirão;Casa;Venda;850000;2 quartos;60m²;Sim;https://imagens.example.com/imovel-19.jpg
20;Casa Boqueirão Santos;Santos;Boqueirão;Casa;Aluguel Temporada;420000;3 quartos;80m²;Sim;https://imagens.example.com/imovel-20.jpg
21;Casa Boqueirão Santos;Santos;Boqueirão;Casa;Aluguel Fixo;240000;1 quartos;100m²;Sim;https://imagens.example.com/imovel-21.jpg
22;Cobertura Boqueirão Santos;Santos;Boqueirão;Cobertura;Venda;410000;2 quartos;120m²;Sim;https://imagens.example.com/imovel-22.jpg
23;Cobertura Boqueirão Santos;Santos;Boqueirão;Cobertura;Aluguel Temporada;580000;3 quartos;140m²;Sim;https://imagens.example.com/imovel-23.jpg
24;Cobertura Boqueirão Santos;Santos;Boqueirão;Cobertura;Aluguel Fixo;750000;1 quartos;40m²;Sim;https://imagens.example.com/imovel-24.jpg
25;Studio Boqueirão Santos;Santos;Boqueirão;Studio;Venda;320000;2 quartos;60m²;Sim;https://imagens.example.com/imovel-25.jpg
26;Studio Boqueirão Santos;Santos;Boqueirão;Studio;Aluguel Temporada;490000;3 quartos;80m²;Sim;https://imagens.example.com/imovel-26.jpg
27;Studio Boqueirão Santos;Santos;Boqueirão;Studio;Aluguel Fixo;660000;1 quartos;100m²;Sim;https://imagens.example.com/imovel-27.jpg
28;Flat Boqueirão Santos;Santos;Boqueirão;Flat;Venda;480000;2 quartos;120m²;Sim;https://imagens.example.com/imovel-28.jpg
29;Flat Boqueirão Santos;Santos;Boqueirão;Flat;Aluguel Temporada;650000;3 quartos;140m²;Sim;https://imagens.example.com/imovel-29.jpg
30;Flat Boqueirão Santos;Santos;Boqueirão;Flat;Aluguel Fixo;220000;1 quartos;40m²;Sim;https://imagens.example.com/imovel-30.jpg
31;Apartamento Embaré Santos;Santos;Embaré;Apartamento;Venda;390000;2 quartos;60m²;Sim;https://imagens.example.com/imovel-31.jpg
32;Apartamento Embaré Santos;Santos;Embaré;Apartamento;Aluguel Temporada;560000;3 quartos;80m²;Sim;https://imagens.example.com/imovel-32.jpg
33;Apartamento Embaré Santos;Santos;Embaré;Apartamento;Aluguel Fixo;730000;1 quartos;100m²;Sim;https://imagens.example.com/imovel-33.jpg
34;Casa Embaré Santos;Santos;Embaré;Casa;Venda;900000;2 quartos;120m²;Sim;https://imagens.example.com/imovel-34.jpg
35;Casa Embaré Santos;Santos;Embaré;Casa;Aluguel Temporada;120000;3 quartos;140m²;Sim;https://imagens.example.com/imovel-35.jpg
36;Casa Embaré Santos;Santos;Embaré;Casa;Aluguel Fixo;290000;1 quartos;40m²;Sim;https://imagens.example.com/imovel-36.jpg
37;Cobertura Embaré Santos;Santos;Embaré;Cobertura;Venda;460000;2 quartos;60m²;Sim;https://imagens.example.com/imovel-37.jpg
38;Cobertura Embaré Santos;Santos;Embaré;Cobertura;Aluguel Temporada;630000;3 quartos;80m²;Sim;https://imagens.example.com/imovel-38.jpg
39;Cobertura Embaré Santos;Santos;Embaré;Cobertura;Aluguel Fixo;800000;1 quartos;100m²;Sim;https://imagens.example.com/imovel-39.jpg
40;Studio Embaré Santos;Santos;Embaré;Studio;Venda;370000;2 quartos;120m²;Sim;https://imagens.example.com/imovel-40.jpg
41;Studio Embaré Santos;Santos;Embaré;Studio;Aluguel Temporada;540000;3 quartos;140m²;Sim;https://imagens.example.com/imovel-41.jpg
42;Studio Embaré Santos;Santos;Embaré;Studio;Aluguel Fixo;360000;1 quartos;40m²;Sim;https://imagens.example.com/imovel-42.jpg
43;Flat Embaré Santos;Santos;Embaré;Flat;Venda;530000;2 quartos;60m²;Sim;https://imagens.example.com/imovel-43.jpg
44;Flat Embaré Santos;Santos;Embaré;Flat;Aluguel Temporada;700000;3 quartos;80m²;Sim;https://imagens.example.com/imovel-44.jpg
45;Flat Embaré Santos;Santos;Embaré;Flat;Aluguel Fixo;270000;1 quartos;100m²;Sim;https://imagens.example.com/imovel-45.jpg
46;Apartamento José Menino Santos;Santos;José Menino;Apartamento;Venda;440000;2 quartos;120m²;Sim;https://imagens.example.com/imovel-46.jpg
47;Apartamento José Menino Santos;Santos;José Menino;Apartamento;Aluguel Temporada;610000;3 quartos;140m²;Sim;https://imagens.example.com/imovel-47.jpg
48;Apartamento José Menino Santos;Santos;José Menino;Apartamento;Aluguel Fixo;780000;1 quartos;40m²;Sim;https://imagens.example.com/imovel-48.jpg
49;Casa José Menino Santos;Santos;José Menino;Casa;Venda;600000;2 quartos;60m²;Sim;https://imagens.example.com/imovel-49.jpg
50;Casa José Menino Santos;Santos;José Menino;Casa;Aluguel Temporada;170000;3 quartos;80m²;Sim;https://imagens.example.com/imovel-50.jpg
